5101;-21,33;-51,64;NOVA GUATAPORANGA - SP;NOVA GUATAPORANGA;SP;12846,7224737105
5102;-21,1;-51,49;NOVA INDEPENDENCIA - SP;NOVA INDEPENDENCIA;SP;13635,7178146506
5103;-20,85;-50,26;NOVA LUZITANIA - SP;NOVA LUZITANIA;SP;17552,3437006416
5104;-22,77;-47,29;NOVA ODESSA - SP;NOVA ODESSA;SP;238409,226682463
5105;-20,99;-48,91;NOVAIS - SP;NOVAIS;SP;22460,2388556616
5106;-21,46;-49,22;NOVO HORIZONTE - SP;NOVO HORIZONTE;SP;193939,494654499
5107;-20,73;-47,73;NUPORANGA - SP;NUPORANGA;SP;40270,9658571733
5108;-22,43;-49,92;OCAUCU - SP;OCAUCU;SP;30449,1385197636
5109;-22,94;-49,34;OLEO - SP;OLEO;SP;17498,6809632468
5110;-20,73;-48,91;OLIMPIA - SP;OLIMPIA;SP;279775,875022718
5111;-20,6;-49,29;ONDA VERDE - SP;ONDA VERDE;SP;19315,9759447691
5112;-22,15;-50,09;ORIENTE - SP;ORIENTE;SP;40185,0773627158
5113;-20,18;-49,35;ORINDIUVA - SP;ORINDIUVA;SP;24539,4879261912
5114;-20,72;-47,88;ORLANDIA - SP;ORLANDIA;SP;212444,976258655
5115;-23,53;-46,79;OSASCO - SP;OSASCO;SP;622912
5116;-22,31;-50,28;OSCAR BRESSANE - SP;OSCAR BRESSANE;SP;15846,4201506366
5117;-21,79;-50,87;OSVALDO CRUZ - SP;OSVALDO CRUZ;SP;198929,062673674
5118;-22,97;-49,87;OURINHOS - SP;OURINHOS;SP;602949,415776062
5119;-21,48;-51,7;OURO VERDE - SP;OURO VERDE;SP;44614,8140608732
5120;-20;-50,37;OUROESTE - SP;OUROESTE;SP;37222,1514997507
5121;-21,56;-51,26;PACAEMBU - SP;PACAEMBU;SP;79407,8746046432
5122;-20,39;-49,43;PALESTINA - SP;PALESTINA;SP;60532,4772010189
5123;-21,08;-48,8;PALMARES PAULISTA - SP;PALMARES PAULISTA;SP;60861,1193979728
5124;-20,41;-50,76;PALMEIRA D'OESTE - SP;PALMEIRA D'OESTE;SP;67131,5070417123
5125;-22,78;-50,21;PALMITAL - SP;PALMITAL;SP;135864,331489439
5126;-21,35;-51,86;PANORAMA - SP;PANORAMA;SP;87788,1265792829
5127;-22,41;-50,57;PARAGUACU PAULISTA - SP;PARAGUACU PAULISTA;SP;228148,917029708
5128;-23,38;-45,66;PARAIBUNA - SP;PARAIBUNA;SP;91133,7842393115
5129;-21,01;-48,77;PARAISO - SP;PARAISO;SP;37635,0329514784
5130;-23,38;-48,72;PARANAPANEMA - SP;PARANAPANEMA;SP;82296,3491581062
5131;-20,1;-50,58;PARANAPUA - SP;PARANAPUA;SP;25863,9420417421
5132;-21,78;-50,79;PARAPUA - SP;PARAPUA;SP;69878,8433074279
5133;-23,08;-48,37;PARDINHO - SP;PARDINHO;SP;25124,8547404025
5134;-24,71;-47,88;PARIQUERA-ACU - SP;PARIQUERA-ACU;SP;98308,2328821749
5135;-20,3;-50,01;PARISI - SP;PARISI;SP;9952,45519619431
5136;-20,63;-47,28;PATROCINIO PAULISTA - SP;PATROCINIO PAULISTA;SP;73174,9053197009
5137;-21,31;-51,83;PAULICEIA - SP;PAULICEIA;SP;28251,8455830243
5138;-22,76;-47,15;PAULINIA - SP;PAULINIA;SP;273145,610159535
5139;-22,57;-49,4;PAULISTANIA - SP;PAULISTANIA;SP;10327,0767047322
5140;-20,03;-49,38;PAULO DE FARIA - SP;PAULO DE FARIA;SP;57066,3936761393
5141;-22,35;-48,77;PEDERNEIRAS - SP;PEDERNEIRAS;SP;232071,282155841
5142;-22,79;-46,44;PEDRA BELA - SP;PEDRA BELA;SP;31515,0536947959
5143;-20,24;-50,11;PEDRANOPOLIS - SP;PEDRANOPOLIS;SP;18584,8944415826
5144;-20,25;-47,47;PEDREGULHO - SP;PEDREGULHO;SP;93717,4545928253
5145;-22,74;-46,9;PEDREIRA - SP;PEDREIRA;SP;207677,042785936
5146;-22,81;-50,79;PEDRINHAS PAULISTA - SP;PEDRINHAS PAULISTA;SP;17947,5208337861
5147;-24,27;-47,23;PEDRO DE TOLEDO - SP;PEDRO DE TOLEDO;SP;53501,2893583726
5148;-21,42;-50,07;PENAPOLIS - SP;PENAPOLIS;SP;343682,005318232
5149;-20,63;-51,1;PEREIRA BARRETO - SP;PEREIRA BARRETO;SP;164050,995788461
5150;-23,07;-47,97;PEREIRAS - SP;PEREIRAS;SP;36820,7777097316
5151;-24,32;-46,99;PERUIBE - SP;PERUIBE;SP;286015,45815936
5152;-21,59;-50,59;PIACATU - SP;PIACATU;SP;29970,4567128829
5153;-23,71;-47,42;PIEDADE - SP;PIEDADE;SP;262055,222321815
5154;-23,81;-47,71;PILAR DO SUL - SP;PILAR DO SUL;SP;150166,468392728
5155;-22,92;-45,46;PINDAMONHANGABA - SP;PINDAMONHANGABA;SP;730943,13652665
5156;-21,18;-48,9;PINDORAMA - SP;PINDORAMA;SP;82091,7011958423
5157;-22,77;-46,59;PINHALZINHO - SP;PINHALZINHO;SP;63785,3473149187
5158;-21,86;-51,72;PIQUEROBI - SP;PIQUEROBI;SP;22247,5543765757
5159;-22,61;-45,17;PIQUETE - SP;PIQUETE;SP;105568,363952828
5160;-23,05;-46,35;PIRACAIA - SP;PIRACAIA;SP;132463,695219196
5161;-22,72;-47,64;PIRACICABA - SP;PIRACICABA;SP;1855825,78586868
5162;-23,19;-49,38;PIRAJU - SP;PIRAJU;SP;166674,425957507
5163;-21,99;-49,45;PIRAJUI - SP;PIRAJUI;SP;110377,353928269
5164;-21,09;-48,65;PIRANGI - SP;PIRANGI;SP;63417,3525341641
5165;-23,39;-47;PIRAPORA DO BOM JESUS - SP;PIRAPORA DO BOM JESUS;SP;63513,7441513513
5166;-22,27;-51,5;PIRAPOZINHO - SP;PIRAPOZINHO;SP;145289,99194572
5167;-21,99;-47,42;PIRASSUNUNGA - SP;PIRASSUNUNGA;SP;382448,345428276
5168;-22,41;-49,13;PIRATININGA - SP;PIRATININGA;SP;66211,3908366541
5169;-21;-48,22;PITANGUEIRAS - SP;PITANGUEIRAS;SP;181675,321393119
5170;-21,03;-49,92;PLANALTO - SP;PLANALTO;SP;22144,1992524724
5171;-22,63;-50,2;PLATINA - SP;PLATINA;SP;18230,7235067298
5172;-23,52;-46,34;POA - SP;POA;SP;545325,936793616
5173;-20,78;-49,82;POLONI - SP;POLONI;SP;28441,5274228561
5174;-22,1;-50,17;POMPEIA - SP;POMPEIA;SP;117456,052559174
5175;-21,73;-49,36;PONGAI - SP;PONGAI;SP;22359,9212217516
5176;-21,02;-48,03;PONTAL - SP;PONTAL;SP;187845,049103293
5177;-20,44;-50,52;PONTALINDA - SP;PONTALINDA;SP;20452,1612565356
5178;-20,16;-49,7;PONTES GESTAL - SP;PONTES GESTAL;SP;17766,9628403587
5179;-19,95;-50,53;POPULINA - SP;POPULINA;SP;30551,7557325161
5180;-23,17;-48,12;PORANGABA - SP;PORANGABA;SP;35851,2045472676
5181;-23,21;-47,52;PORTO FELIZ - SP;PORTO FELIZ;SP;260813,273984832
5182;-21,85;-47,47;PORTO FERREIRA - SP;PORTO FERREIRA;SP;300434,299251738
5183;-22,84;-45,25;POTIM - SP;POTIM;SP;79565,04754835
5184;-21,04;-49,37;POTIRENDABA - SP;POTIRENDABA;SP;81294,4978944198
5185;-21,85;-51,08;PRACINHA - SP;PRACINHA;SP;8560,89867652012
5186;-21,35;-48,06;PRADOPOLIS - SP;PRADOPOLIS;SP;75643,7668358989
5187;-24;-46,4;PRAIA GRANDE - SP;PRAIA GRANDE;SP;912415,192355826
5188;-22,8;-48,66;PRATANIA - SP;PRATANIA;SP;24188,0699726144
5189;-22,1;-49,43;PRESIDENTE ALVES - SP;PRESIDENTE ALVES;SP;25458,3654293198
5190;-22;-51,55;PRESIDENTE BERNARDES - SP;PRESIDENTE BERNARDES;SP;73357,9082581335
5191;-21,76;-52,11;PRESIDENTE EPITACIO - SP;PRESIDENTE EPITACIO;SP;222778,260656695
5192;-22,12;-51,38;PRESIDENTE PRUDENTE - SP;PRESIDENTE PRUDENTE;SP;1088105,75984277
5193;-21,87;-51,84;PRESIDENTE VENCESLAU - SP;PRESIDENTE VENCESLAU;SP;233623,119288377
5194;-21,53;-49,85;PROMISSAO - SP;PROMISSAO;SP;192451,396369952
5195;-23,29;-48,05;QUADRA - SP;QUADRA;SP;14358,3697570179
5196;-22,24;-50,69;QUATA - SP;QUATA;SP;84334,6567263199
5197;-21,79;-50,24;QUEIROZ - SP;QUEIROZ;SP;14494,3459297636
5198;-22,53;-44,77;QUELUZ - SP;QUELUZ;SP;56892,9500571084
5199;-22,07;-50,3;QUINTANA - SP;QUINTANA;SP;32566,3239468972
5200;-23,01;-47,52;RAFARD - SP;RAFARD;SP;55497,3127821375
5201;-22,22;-50,89;RANCHARIA - SP;RANCHARIA;SP;170442,850042708
5202;-23,26;-45,53;REDENCAO DA SERRA - SP;REDENCAO DA SERRA;SP;24429,0196482549
5203;-22,22;-51,3;REGENTE FEIJO - SP;REGENTE FEIJO;SP;108220,0825803
5204;-21,88;-49,22;REGINOPOLIS - SP;REGINOPOLIS;SP;33092,1307697386
5205;-24,48;-47,84;REGISTRO - SP;REGISTRO;SP;342595,268650349
5206;-20,6;-47,48;RESTINGA - SP;RESTINGA;SP;31151,5024193749
5207;-24,65;-49;RIBEIRA - SP;RIBEIRA;SP;26464,4495310657
5208;-22,06;-48,17;RIBEIRAO BONITO - SP;RIBEIRAO BONITO;SP;73844,7372328367
5209;-24,22;-48,76;RIBEIRAO BRANCO - SP;RIBEIRAO BRANCO;SP;127943,303687663
5210;-20,45;-47,59;RIBEIRAO CORRENTE - SP;RIBEIRAO CORRENTE;SP;21611,9284444358
5211;-22,78;-49,93;RIBEIRAO DO SUL - SP;RIBEIRAO DO SUL;SP;29150,5935335374
5212;-21,83;-51,6;RIBEIRAO DOS INDIOS - SP;RIBEIRAO DOS INDIOS;SP;13154,5341562466
5213;-24,09;-48,36;RIBEIRAO GRANDE - SP;RIBEIRAO GRANDE;SP;46493,4021085979
5214;-23,71;-46,41;RIBEIRAO PIRES - SP;RIBEIRAO PIRES;SP;636118,787408475
5215;-21,17;-47,81;RIBEIRAO PRETO - SP;RIBEIRAO PRETO;SP;456252
5216;-20,08;-47,42;RIFAINA - SP;RIFAINA;SP;22211,5442942237
5217;-21,58;-48,07;RINCAO - SP;RINCAO;SP;68468,1468316486
5218;-21,72;-50,72;RINOPOLIS - SP;RINOPOLIS;SP;64451,2496262558
5219;-22,41;-47,56;RIO CLARO - SP;RIO CLARO;SP;1028733,41355123
5220;-22,84;-47,6;RIO DAS PEDRAS - SP;RIO DAS PEDRAS;SP;154277,982498238
5221;-23,74;-46,39;RIO GRANDE DA SERRA - SP;RIO GRANDE DA SERRA;SP;242876,183658976
5222;-19,99;-49,68;RIOLANDIA - SP;RIOLANDIA;SP;51298,0285478179
5223;-23,82;-49,42;RIVERSUL - SP;RIVERSUL;SP;52328,5377156767
5224;-22,58;-53,05;ROSANA - SP;ROSANA;SP;149412,889770475
5225;-22,89;-45,3;ROSEIRA - SP;ROSEIRA;SP;44785,4592455052
5226;-21,3;-50,72;RUBIACEA - SP;RUBIACEA;SP;16754,5351431296
5227;-20,17;-51;RUBINEIA - SP;RUBINEIA;SP;15603,6321153703
5228;-21,46;-49,57;SABINO - SP;SABINO;SP;32485,6546788436
5229;-21,88;-50,95;SAGRES - SP;SAGRES;SP;15525,2042305499
5230;-21,34;-49,48;SALES - SP;SALES;SP;24882,6983709239
5231;-20,77;-47,83;SALES OLIVEIRA - SP;SALES OLIVEIRA;SP;54057,9416922223
5232;-23,53;-45,84;SALESOPOLIS - SP;SALESOPOLIS;SP;92505,9620148763
5233;-21,62;-50,86;SALMOURAO - SP;SALMOURAO;SP;31118,9181812675
5234;-22,84;-47,67;SALTINHO - SP;SALTINHO;SP;35652,6463132986
5235;-23,2;-47,28;SALTO - SP;SALTO;SP;522364,671455343
5236;-23,64;-47,57;SALTO DE PIRAPORA - SP;SALTO DE PIRAPORA;SP;194785,375828096
5237;-22,89;-49,98;SALTO GRANDE - SP;SALTO GRANDE;SP;46542,0678372123
5238;-22,45;-51,76;SANDOVALINA - SP;SANDOVALINA;SP;16524,6737810268
5239;-21,24;-48,8;SANTA ADELIA - SP;SANTA ADELIA;SP;79198,9248251253
5240;-20,03;-50,72;SANTA ALBERTINA - SP;SANTA ALBERTINA;SP;38100,5313313031
5241;-22,75;-47,41;SANTA BARBARA D'OESTE - SP;SANTA BARBARA D'OESTE;SP;986822,413935226
5242;-23,39;-45,88;SANTA BRANCA - SP;SANTA BRANCA;SP;135375,903296478
5243;-20,08;-50,95;SANTA CLARA D'OESTE - SP;SANTA CLARA D'OESTE;SP;15255,7489550996
5244;-22,14;-47,45;SANTA CRUZ DA CONCEICAO - SP;SANTA CRUZ DA CONCEICAO;SP;20806,9207787951
5245;-21,29;-47,43;SANTA CRUZ DA ESPERANCA - SP;SANTA CRUZ DA ESPERANCA;SP;11943,4669747143
5246;-21,82;-47,24;SANTA CRUZ DAS PALMEIRAS - SP;SANTA CRUZ DAS PALMEIRAS;SP;166853,809045742
5247;-22,89;-49,63;SANTA CRUZ DO RIO PARDO - SP;SANTA CRUZ DO RIO PARDO;SP;245798,820271821
5248;-21,46;-48,39;SANTA ERNESTINA - SP;SANTA ERNESTINA;SP;34436,5662948643
5249;-20,21;-50,92;SANTA FE DO SUL - SP;SANTA FE DO SUL;SP;166471,047146468
5250;-22,45;-47,53;SANTA GERTRUDES - SP;SANTA GERTRUDES;SP;84135,8861546413
5251;-23,31;-46,22;SANTA ISABEL - SP;SANTA ISABEL;SP;288279,250141025
5252;-21,68;-48,08;SANTA LUCIA - SP;SANTA LUCIA;SP;51138,1189495075
5253;-22,56;-48,16;SANTA MARIA DA SERRA - SP;SANTA MARIA DA SERRA;SP;29083,8710593687
5254;-21,35;-51,75;SANTA MERCEDES - SP;SANTA MERCEDES;SP;17636,0336834514
5255;-21,71;-47,47;SANTA RITA DO PASSA QUATRO - SP;SANTA RITA DO PASSA QUATRO;SP;19678,4533454789
5256;-20,14;-50,83;SANTA RITA D'OESTE - SP;SANTA RITA D'OESTE;SP;165240,761372105
5257;-21,47;-47,36;SANTA ROSA DE VITERBO - SP;SANTA ROSA DE VITERBO;SP;134310,172854958
5258;-20,24;-50,68;SANTA SALETE - SP;SANTA SALETE;SP;8977,50989376242
5259;-20,25;-50,79;SANTANA DA PONTE PENSA - SP;SANTANA DA PONTE PENSA;SP;13668,0106173484
5260;-23,44;-46,91;SANTANA DE PARNAIBA - SP;SANTANA DE PARNAIBA;SP;346537,364056698
5261;-21,97;-51,65;SANTO ANASTACIO - SP;SANTO ANASTACIO;SP;127961,485405687
5262;-23,66;-46,53;SANTO ANDRE - SP;SANTO ANDRE;SP;625564
5263;-21,08;-47,15;SANTO ANTONIO DA ALEGRIA - SP;SANTO ANTONIO DA ALEGRIA;SP;34696,0092445482
5264;-22,6;-46,91;SANTO ANTONIO DE POSSE - SP;SANTO ANTONIO DE POSSE;SP;90142,4834762038
5265;-20,93;-50,49;SANTO ANTONIO DO ARACANGUA - SP;SANTO ANTONIO DO ARACANGUA;SP;41788,4697709554
5266;-22,11;-46,68;SANTO ANTONIO DO JARDIM - SP;SANTO ANTONIO DO JARDIM;SP;37676,6148912596
5267;-22,82;-45,66;SANTO ANTONIO DO PINHAL - SP;SANTO ANTONIO DO PINHAL;SP;38255,3561255814
5268;-21,85;-51,39;SANTO EXPEDITO - SP;SANTO EXPEDITO;SP;14047,1094100542
5269;-21,63;-50,5;SANTOPOLIS DO AGUAPEI - SP;SANTOPOLIS DO AGUAPEI;SP;22946,7312212072
5270;-23,96;-46,33;SANTOS - SP;SANTOS;SP;412243
5271;-22,68;-45,73;SAO BENTO DO SAPUCAI - SP;SAO BENTO DO SAPUCAI;SP;62677,9281295696
5272;-23,69;-46,56;SAO BERNARDO DO CAMPO - SP;SAO BERNARDO DO CAMPO;SP;660396
5273;-23,62;-46,55;SAO CAETANO DO SUL - SP;SAO CAETANO DO SUL;SP;862139,29664069
5274;-22,01;-47,89;SAO CARLOS - SP;SAO CARLOS;SP;1142747,49064914
5275;-20,35;-50,69;SAO FRANCISCO - SP;SAO FRANCISCO;SP;17348,201068029
5276;-21,96;-46,79;SAO JOAO DA BOA VISTA - SP;SAO JOAO DA BOA VISTA;SP;487623,158910734
5277;-20,38;-50,37;SAO JOAO DAS DUAS PONTES - SP;SAO JOAO DAS DUAS PONTES;SP;15976,5303579173
5278;-20,51;-50,35;SAO JOAO DE IRACEMA - SP;SAO JOAO DE IRACEMA;SP;8970,37350974546
5279;-21,26;-51,66;SAO JOAO DO PAU D'ALHO - SP;SAO JOAO DO PAU D'ALHO;SP;14494,0204257532
5280;-20,58;-47,85;SAO JOAQUIM DA BARRA - SP;SAO JOAQUIM DA BARRA;SP;267555,464624921
5281;-20,59;-47,64;SAO JOSE DA BELA VISTA - SP;SAO JOSE DA BELA VISTA;SP;49671,0401198822
5282;-22,64;-44,57;SAO JOSE DO BARREIRO - SP;SAO JOSE DO BARREIRO;SP;27841,015346766
5283;-21,59;-46,88;SAO JOSE DO RIO PARDO - SP;SAO JOSE DO RIO PARDO;SP;328365,002203775
5284;-20,82;-49,37;SAO JOSE DO RIO PRETO - SP;SAO JOSE DO RIO PRETO;SP;2146704,24032662
5285;-23,17;-45,88;SAO JOSE DOS CAMPOS - SP;SAO JOSE DOS CAMPOS;SP;486467
5286;-23,85;-46,94;SAO LOURENCO DA SERRA - SP;SAO LOURENCO DA SERRA;SP;65118,2621802355
5287;-23,22;-45,31;SAO LUIS DO PARAITINGA - SP;SAO LUIS DO PARAITINGA;SP;61826,797518804
5288;-22,73;-48,57;SAO MANUEL - SP;SAO MANUEL;SP;233516,762066525
5289;-23,87;-47,99;SAO MIGUEL ARCANJO - SP;SAO MIGUEL ARCANJO;SP;176066,046972921
5290;-23,54;-46,63;SAO PAULO - SP;SAO PAULO;SP;9839436
5291;-22,54;-47,91;SAO PEDRO - SP;SAO PEDRO;SP;150701,217318182
5292;-22,74;-49,74;SAO PEDRO DO TURVO - SP;SAO PEDRO DO TURVO;SP;40318,1467108835
5293;-23,52;-47,13;SAO ROQUE - SP;SAO ROQUE;SP;373727,259493738
5294;-23,76;-45,41;SAO SEBASTIAO - SP;SAO SEBASTIAO;SP;266490,759397166
5295;-21,71;-46,82;SAO SEBASTIAO DA GRAMA - SP;SAO SEBASTIAO DA GRAMA;SP;69701,6753918493
5296;-21,47;-47,55;SAO SIMAO - SP;SAO SIMAO;SP;83385,7044117541
5297;-23,96;-46,39;SAO VICENTE - SP;SAO VICENTE;SP;1817368,43029235
5298;-23,64;-47,82;SARAPUI - SP;SARAPUI;SP;48096,8945031258
5299;-23,27;-49,48;SARUTAIA - SP;SARUTAIA;SP;21089,0953290948
5300;-20,65;-49,92;SEBASTIANOPOLIS DO SUL - SP;SEBASTIANOPOLIS DO SUL;SP;15260,2285952207
5301;-21,31;-47,56;SERRA AZUL - SP;SERRA AZUL;SP;44165,7870198151
5302;-22,61;-46,7;SERRA NEGRA - SP;SERRA NEGRA;SP;154850,150245102
5303;-21,21;-47,59;SERRANA - SP;SERRANA;SP;178719,828752945
5304;-21,13;-47,99;SERTAOZINHO - SP;SERTAOZINHO;SP;581170,121039739
5305;-24,38;-47,92;SETE BARRAS - SP;SETE BARRAS;SP;84985,0875589154
5306;-20,8;-48,8;SEVERINIA - SP;SEVERINIA;SP;81050,4091481202
5307;-22,66;-44,85;SILVEIRAS - SP;SILVEIRAS;SP;31853,3137535428
5308;-22,59;-46,52;SOCORRO - SP;SOCORRO;SP;199141,554897652
5309;-23,5;-47,45;SOROCABA - SP;SOROCABA;SP;431561
5310;-20,69;-50,92;SUD MENUCCI - SP;SUD MENUCCI;SP;47897,3622754145
5311;-22,82;-47,26;SUMARE - SP;SUMARE;SP;1091131,12776467
5312;-20,5;-51,02;SUZANAPOLIS - SP;SUZANAPOLIS;SP;18521,2201899884
5313;-23,54;-46,31;SUZANO - SP;SUZANO;SP;1259002,57393704
5314;-20,96;-49,03;TABAPUA - SP;TABAPUA;SP;62635,621120242
5315;-21,71;-48,68;TABATINGA - SP;TABATINGA;SP;84128,8687658653
5316;-23,6;-46,75;TABOAO DA SERRA - SP;TABOAO DA SERRA;SP;1190384,24121053
5317;-22,39;-51,28;TACIBA - SP;TACIBA;SP;33589,6075549346
5318;-23,45;-49,4;TAGUAI - SP;TAGUAI;SP;46167,9035981166
5319;-21,14;-48,51;TAIACU - SP;TAIACU;SP;36830,4702988849
5320;-21,12;-48,45;TAIUVA - SP;TAIUVA;SP;35869,5651332844
5321;-21,7;-47,27;TAMBAU - SP;TAMBAU;SP;130671,663391464
5322;-20,62;-49,64;TANABI - SP;TANABI;SP;149562,468498893
5323;-23,96;-47,5;TAPIRAI - SP;TAPIRAI;SP;44247,1164597637
5324;-21,46;-46,74;TAPIRATIBA - SP;TAPIRATIBA;SP;78627,6585828421
5325;-21,07;-48,41;TAQUARAL - SP;TAQUARAL;SP;17556,8695509898
5326;-21,4;-48,5;TAQUARITINGA - SP;TAQUARITINGA;SP;324945,452332199
5327;-23,53;-49,24;TAQUARITUBA - SP;TAQUARITUBA;SP;138695,720506878
5328;-23,92;-48,69;TAQUARIVAI - SP;TAQUARIVAI;SP;22035,4651720561
5329;-22,3;-51,55;TARABAI - SP;TARABAI;SP;37734,7228461478
5330;-22,74;-50,57;TARUMA - SP;TARUMA;SP;64875,3461402495
5331;-23,35;-47,85;TATUI - SP;TATUI;SP;546725,493931561
5332;-23,02;-45,55;TAUBATE - SP;TAUBATE;SP;1331390,15170767
5333;-23,34;-49,37;TEJUPA - SP;TEJUPA;SP;30920,6194637498
5334;-22,53;-52,16;TEODORO SAMPAIO - SP;TEODORO SAMPAIO;SP;123726,668862509
5335;-20,78;-48,33;TERRA ROXA - SP;TERRA ROXA;SP;49425,3428347077
5336;-23,1;-47,71;TIETE - SP;TIETE;SP;171419,907785322
5337;-23,2;-49,6;TIMBURI - SP;TIMBURI;SP;18889,0619629427
5338;-23,24;-48,19;TORRE DE PEDRA - SP;TORRE DE PEDRA;SP;10149,9855137304
5339;-22,42;-48,16;TORRINHA - SP;TORRINHA;SP;55754,1635785984
5340;-22,04;-48,33;TRABIJU - SP;TRABIJU;SP;8527,09685435248
5341;-22,95;-45,54;TREMEMBE - SP;TREMEMBE;SP;202138,810336018
5342;-20,23;-50,89;TRES FRONTEIRAS - SP;TRES FRONTEIRAS;SP;32064,8810658891
5343;-22,81;-46,69;TUIUTI - SP;TUIUTI;SP;30077,6770403
5344;-21,93;-50,51;TUPA - SP;TUPA;SP;416408,42307669
5345;-21,38;-51,57;TUPI PAULISTA - SP;TUPI PAULISTA;SP;81936,6205348788
5346;-20,93;-50,1;TURIUBA - SP;TURIUBA;SP;12173,3752830102
5347;-20,05;-50,47;TURMALINA - SP;TURMALINA;SP;17102,4315649256
5348;-21,16;-49,71;UBARANA - SP;UBARANA;SP;23572,0233320697
5349;-23,43;-45,07;UBATUBA - SP;UBATUBA;SP;355241,099640951
5350;-22,52;-49,66;UBIRAJARA - SP;UBIRAJARA;SP;22335,5309013962
5351;-20,95;-49,17;UCHOA - SP;UCHOA;SP;58241,2863279751
5352;-20,88;-49,89;UNIAO PAULISTA - SP;UNIAO PAULISTA;SP;8371,01331736056
5353;-20,24;-50,64;URANIA - SP;URANIA;SP;59001,9370039552
5354;-21,78;-49,28;URU - SP;URU;SP;9262,47895886607
5355;-21,2;-49,29;URUPES - SP;URUPES;SP;72424,3424220391
5356;-20,42;-50,08;VALENTIM GENTIL - SP;VALENTIM GENTIL;SP;42128,3776532168
5357;-22,97;-46,99;VALINHOS - SP;VALINHOS;SP;484462,90190716
5358;-21,22;-50,86;VALPARAISO - SP;VALPARAISO;SP;107379,117091438
5359;-22,88;-46,41;VARGEM - SP;VARGEM;SP;40754,4168679699
5360;-21,83;-46,89;VARGEM GRANDE DO SUL - SP;VARGEM GRANDE DO SUL;SP;223369,566959269
5361;-23,6;-47,02;VARGEM GRANDE PAULISTA - SP;VARGEM GRANDE PAULISTA;SP;174666,993933326
5362;-23,21;-46,82;VARZEA PAULISTA - SP;VARZEA PAULISTA;SP;474164,445151361
5363;-22,22;-49,81;VERA CRUZ - SP;VERA CRUZ;SP;70075,3302028983
5364;-23,03;-46,97;VINHEDO - SP;VINHEDO;SP;264946,148466909
5365;-20,87;-48,29;VIRADOURO - SP;VIRADOURO;SP;91939,1905348177
5366;-21,17;-48,62;VISTA ALEGRE DO ALTO - SP;VISTA ALEGRE DO ALTO;SP;25549,8728009508
5367;-20,19;-50,48;VITORIA BRASIL - SP;VITORIA BRASIL;SP;9508,60445819386
5368;-23,54;-47,43;VOTORANTIM - SP;VOTORANTIM;SP;572462,707851832
5369;-20,42;-49,97;VOTUPORANGA - SP;VOTUPORANGA;SP;481775,593436013
5370;-21,05;-50,05;ZACARIAS - SP;ZACARIAS;SP;10783,3800892116
5371;-9,62;-49,15;ABREULANDIA - TO;ABREULANDIA;TO;12374,1782241153
5372;-6,56;-47,46;AGUIARNOPOLIS - TO;AGUIARNOPOLIS;TO;16771,8329630949
5373;-11,3;-48,93;ALIANCA DO TOCANTINS - TO;ALIANCA DO TOCANTINS;TO;36934,4160303971
5374;-11,57;-47,17;ALMAS - TO;ALMAS;TO;52434,9091044324
5375;-12,48;-49,12;ALVORADA - TO;ALVORADA;TO;56143,1213991657
5376;-6,36;-48,07;ANANAS - TO;ANANAS;TO;62212,3505749026
5377;-6,39;-47,86;ANGICO - TO;ANGICO;TO;18314,3919646338
5378;-9,95;-47,97;APARECIDA DO RIO NEGRO - TO;APARECIDA DO RIO NEGRO;TO;24608,2457760584
5379;-7,16;-48,52;ARAGOMINAS - TO;ARAGOMINAS;TO;22329,0219457196
5380;-8,8;-49,55;ARAGUACEMA - TO;ARAGUACEMA;TO;29497,1584248479
5381;-12,93;-49,82;ARAGUACU - TO;ARAGUACU;TO;67172,6349028299
5382;-7,19;-48,2;ARAGUAINA - TO;ARAGUAINA;TO;692555,641564842
5383;-6,58;-48,64;ARAGUANA - TO;ARAGUANA;TO;20611,033727102
5384;-5,65;-48,12;ARAGUATINS - TO;ARAGUATINS;TO;140133,475289886
5385;-7,65;-49,06;ARAPOEMA - TO;ARAPOEMA;TO;40590,3713541938
5386;-12,93;-46,93;ARRAIAS - TO;ARRAIAS;TO;75950,6231471134
5387;-5,46;-47,88;AUGUSTINOPOLIS - TO;AUGUSTINOPOLIS;TO;90761,0036270628
5388;-12,71;-46,4;AURORA DO TOCANTINS - TO;AURORA DO TOCANTINS;TO;21318,2899534961
5389;-5,61;-47,76;AXIXA DO TOCANTINS - TO;AXIXA DO TOCANTINS;TO;66701,2552220805
5390;-7,2;-47,75;BABACULANDIA - TO;BABACULANDIA;TO;52913,1700809818
5391;-7,75;-48,58;BANDEIRANTES DO TOCANTINS - TO;BANDEIRANTES DO TOCANTINS;TO;14745,619095733
5392;-7,68;-47,68;BARRA DO OURO - TO;BARRA DO OURO;TO;21791,3032065931
5393;-9,83;-48,72;BARROLANDIA - TO;BARROLANDIA;TO;32915,0365382126
5394;-7,87;-48,88;BERNARDO SAYAO - TO;BERNARDO SAYAO;TO;28085,1337208498
5395;-8,96;-48,16;BOM JESUS DO TOCANTINS - TO;BOM JESUS DO TOCANTINS;TO;14866,9989406909
5396;-8,38;-48,48;BRASILANDIA DO TOCANTINS - TO;BRASILANDIA DO TOCANTINS;TO;11709,5222339733
5397;-11;-48,56;BREJINHO DE NAZARE - TO;BREJINHO DE NAZARE;TO;32150,0166757405
